mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.08400826987292193,1.0109364957544027,2172.6848220574448,4.469334840774536
6,Metro,0.06555378283742005,1.0146311931013379,1498.736749064118,4.636548280715942
7,Metro,0.13010802857619613,1.0258740447409886,652.319604911686,4.656424283981323
8,Metro,0.15773134006924203,1.052226737845994,253.29270978358807,4.339689493179321
9,Metro,0.2832711912920711,1.1122091253134934,119.14735478905125,4.495246171951294
10,Metro,0.882646402877084,1.2499690121490212,57.802062766217055,4.377291679382324
11,Metro,2.416826191649217,1.4886887177091477,37.14788115159575,4.403979063034058
12,Metro,3.497082156911129,1.574702833807682,34.12074862822739,4.60920786857605
13,Metro,5.175592032165933,1.6779636832311298,31.612873785849192,4.449830532073975
14,Metro,5.6237879594958935,1.6779636832311298,31.612873785849192,4.3286285400390625
15,Metro,6.006808132181638,1.6779636832311298,31.612873785849192,4.531594276428223
16,Metro,6.370703912008823,1.6779636832311298,31.612873785849192,4.465126991271973
17,Metro,6.834284208375197,1.6779636832311298,31.612873785849192,4.657829523086548
18,Metro,7.227000997861753,1.6779636832311298,31.612873785849192,4.7890167236328125
19,Metro,7.640302131835786,1.6779636832311298,31.612873785849192,4.428895950317383
20,Metro,8.030558531043845,1.6779636832311298,31.612873785849192,4.277781248092651
