dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-3.231081531113621,0.006035633486174923,-0.8342616640160944
5,-2.2280340163655827,0.0427877550386738,-0.5752759093445017
10,-4.734775207694531,0.00031949518328749834,-1.2225137018291121
15,-1.6426137071644975,0.12272547067624484,-0.4241210354733417
30,-4.307414565716978,0.0007230984029372722,-1.1121696585488738
