dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-4.535185471195655,0.00046671347910551893,-1.1709798534601739
5,-9.950178285909661,9.937213961312636e-08,-2.5691249862081853
10,-37.55671978159847,1.863145050619565e-15,-9.697103350153968
15,-32.19496401203679,1.573088351901152e-14,-8.312703963357707
30,-17.03046262762963,9.385917565056367e-11,-4.39724654233449
