dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-3.2055353138817795,0.006350246710201514,-0.8276656590895931
5,-25.066496808871698,4.941990121978257e-13,-6.47214164590143
10,-44.617560516770965,1.7020347274770864e-16,-11.520204588657036
15,-54.92125951871068,9.42885474108028e-18,-14.1806082312468
30,-56.852063787552844,5.824489043152884e-18,-14.679139749780928
