dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-6.966912556794043,6.584312042671005e-06,-1.7988490871297773
5,-38.00098040703063,1.5826971289379082e-15,-9.811810950398932
10,-79.78199345665888,5.1415425821171514e-20,-20.599622132324598
15,-97.86471171607253,2.9586583450846065e-21,-25.26855991051592
30,-194.33176023938833,2.0107322398086127e-25,-50.17624473642157
