mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-2.2734520494473833,0.039275686999573726,-0.5870027950607224
8,-1.8104811974057387,0.09173041642734717,-0.46746423507827256
10,0.9605575949973711,0.35307184808747283,0.24801490456652447
12,-1.4759628586343057,0.16208933805737907,-0.38109197140742385
15,-0.45550454987298583,0.6557309439214436,-0.11761076905198532
18,-1.2205737500924787,0.24240756689720983,-0.3151507871284069
