mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,1.216530389417507,0.24389551485166105,0.3141067958912819
8,2.1289235962374056,0.05149670864799263,0.5496857089050317
10,0.32653068320777767,0.7488531797351297,0.08430985987263018
12,-1.1590506719695381,0.26582356092290155,-0.29926559666323577
15,0.32105831571433047,0.7529088672084161,0.08289690066153366
18,1.5892170612960768,0.13433298882662237,0.4103340807938931
