mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-1.533562010658342,0.1474211642582302,-0.39596400851040797
8,-2.0799266970813486,0.05638588616104982,-0.5370347639418841
10,0.6630418263835047,0.5180724593004814,0.17119666342815087
12,-1.283324142383181,0.22021532073234534,-0.33135286874906505
15,-0.42019641352790094,0.6807198297959125,-0.10849424744864301
18,-1.064609924654847,0.3050702821089405,-0.27488110055969034
