dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.04456138580289179,0.026362126459417965,1.00991858283674,489.77935139997203,1.1125831604003906,0.039545157480886474,0.021420299110064666,1.007590044638024,435.53531235668805,1.0931615829467773,0.05474963366475054,0.031898412335000854,1.0138706899295569,556.4952977109608,1.139038860797882,0.04785326952170444,0.02829634345224935,0.007283351562729336,0.02919066442129072,0.016353014457139523,0.004372185822794781,2.6851547534149787,2.9362086801574083
5,27.776606829972508,0.5228967780486083,3.204235554164198,4.487882600883628,1.1319375038146973,18.868362615184108,0.5112569052164566,2.9559891433116983,4.3972193129995,1.1165680289268494,31.202177713864064,0.5318529859387107,3.610336172139684,4.57983900594772,1.1406354308128357,27.119998392988634,0.025025327368437003,0.0065916338011664,0.5211938891068969,0.017596331420778974,0.0029955121096105534,4110.5094553076815,168.1173499751235
10,29.93378177682018,0.3575981215090963,4.046170568050128,4.308402837603616,1.1682183742523193,26.855585113210896,0.3434092469155211,3.7251078183331785,4.281926112343122,1.1403969526290894,32.65892084027723,0.37302075827418213,4.220983793730182,4.373019700913781,1.1818779110908508,29.88116561305872,0.02401336443107112,0.0060155038987055685,0.35860019831134676,0.02163391011034912,0.0024120893546798884,4963.366785457888,139.69892431523
15,30.819056958445266,0.26613802995290403,4.115546147104084,4.298976054841949,1.1661251783370972,28.79253186351689,0.2571576834767869,3.9462375566404497,4.274665577546225,1.1540021300315857,32.44970438348131,0.27934825536925273,4.314162548170838,4.322481687191015,1.1917767524719238,30.877477534464802,0.028466148493144994,0.009930218381004668,0.26709667997381015,0.022411100174404137,0.002110099133523547,3106.57935227106,115.95928168114926
30,34.59977155097276,0.18465468315345748,4.141794757801565,4.2900680101680315,1.5728801488876343,33.215008933206896,0.16689163460761242,4.0303498768513855,4.269172234510052,1.5512647032737732,36.54906732968792,0.19315777176301915,4.308289801304878,4.30745772309596,1.6011099815368652,35.0399246727136,0.02493008542179862,0.008730133688157506,0.18050534716563343,0.02242097554589066,0.0008738549570456909,4010.819975734153,180.904588736546
