mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.04413563793929805,1.0097952753645485,2048.908770341178,4.885763883590698
6,Metro,0.028272776196849387,1.0176414260643432,756.8661664419185,5.00319504737854
7,Metro,0.21567597352064505,1.0606287900959186,237.72318600070284,4.7025229930877686
8,Metro,0.06673060225928532,1.1530258923561865,91.45230552854886,4.642603397369385
9,Metro,0.2854535297961217,1.2766081046456699,53.95667682562957,4.764840841293335
10,Metro,0.6546145399596291,1.4608474790225963,38.5541765030738,4.718412399291992
11,Metro,0.4592421929105889,1.6112060060414612,33.03354450013233,4.614336013793945
12,Metro,0.17821278577076732,1.6460274932688375,32.3044542302077,4.732462167739868
13,Metro,0.03315290424694513,1.6782194401263235,31.585929178715503,4.734808683395386
14,Metro,0.03513266145921481,1.6764579177517043,31.646194416371404,4.670184373855591
15,Metro,0.0366614312059018,1.6778701828820388,31.574064292589558,5.009624004364014
16,Metro,0.1427235595716132,1.6775137335946226,31.590175320276952,4.738954067230225
17,Metro,0.022438007571660628,1.6762545283921055,31.651644086319585,4.776878356933594
18,Metro,0.05134973141584683,1.677736392751818,31.561740962186658,4.724242925643921
19,Metro,0.06207912723161331,1.6773903426950068,31.59515094940754,4.736646413803101
20,Metro,0.02162405230364099,1.6770032419133472,31.63907137914807,4.745974063873291
