run_id,nu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
2,1,DEMetro,2.211930045205297,-0.8292002439026335,1.0663825254068056,182.49527230727776,3.3576221466064453
2,2,DEMetro,1.3967702041300283,23.74504144412974,1.0211599348828873,138.20970277103393,3.304044485092163
2,5,DEMetro,0.15352161686386695,1.4450139863210825,1.0711477845582964,117.84489235932917,3.6462111473083496
2,10,DEMetro,0.22610194791964253,2.231875895107013,1.0478025199025638,83.15801914616983,3.982848644256592
