correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-24.170084171005346,9.930150043606427e-16,-5.4045951228259606
0.3,-22.77462408008036,2.9652714887486006e-15,-5.09256076050633
0.5,-31.63592202769682,6.724846082506241e-18,-7.074007218481308
0.9,-28.68783024941578,4.1597465587604204e-17,-6.414793856466843
0.99,-17.662775364307144,3.009953240485567e-13,-3.9495166385899387
