correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-16.645299170251008,8.705916828626829e-13,-3.7220020450502096
0.3,-7.169105648119187,8.208165977789008e-07,-1.6030607567072188
0.5,-6.537156868384737,2.9247105542902495e-06,-1.4617527137287918
0.9,-5.4256499821531605,3.100138775943871e-05,-1.2132122182214986
0.99,-6.758142966871981,1.86404876751779e-06,-1.5111667075587858
