correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-19.43841018574437,5.3414659929694864e-14,-4.346560654984873
0.3,-5.747438521074632,1.5409422761548138e-05,-1.2851663229623735
0.5,-5.912396938969199,1.0819527770864056e-05,-1.3220521465496802
0.9,-5.192822494883481,5.177542538582321e-05,-1.1611504093649518
0.99,-5.760225437596092,1.4990996464886408e-05,-1.2880255644188334
