correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-26.85754620763983,1.4144405367101187e-16,-6.005529902912434
0.3,-25.37272438539152,4.0526513365907946e-16,-5.673513650010201
0.5,-30.972717431031008,9.984752654358095e-18,-6.925710162367799
0.9,-26.441655270142025,1.8887070210470264e-16,-5.912533862165313
0.99,-18.99081288650016,8.145598974506703e-14,-4.2464748562193355
