correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,15.813875943207337,2.1652108390094175e-12,3.536090159676021
0.3,7.96532395413411,1.787543500287721e-07,1.7811005824251287
0.5,7.693412263811427,2.979728334399102e-07,1.7202992800812895
0.9,7.586542849020532,3.652343242309159e-07,1.6964025524624833
0.99,12.501413368112008,1.293775592064918e-10,2.795401010592305
