correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-26.886848282190304,1.3861386562382461e-16,-6.0120820459700965
0.3,-25.467598620233098,3.7825103903177623e-16,-5.694728173852106
0.5,-30.948751186674276,1.0129931395190411e-17,-6.920351147213096
0.9,-27.47928510621195,9.25244664105487e-17,-6.144554947058745
0.99,-29.297393429565318,2.81336340121407e-17,-6.551096327206374
