mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-8, 0)",2.9883809431766055,0.26425967400204436,,,3.165605306625366,2.231951918382183,0.24174651438239486,,,3.140526533126831,4.100128525197367,0.37767015817521,,,3.4418704509735107,3.191548175188101,0.09809531326733087,0.03739440682504017,0.30060974980696054,0.020912589121533598,0.004373990335611839,82.72501490381501,63.94553696385856
