run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
4,"(10.0, 0.0)",HMC,3.314101085710575,0.36307366091422916,1.7324544489990084,6.1201989633106875,10.513646125793457
