dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
15,-0.3856667049761634,0.719376490434176,-0.17247539379701154
18,-1.535526181108263,0.19945296372502316,-0.6867081844377458
30,-5.703880856603496,0.004670177511659632,-2.5508530661850295
