dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
15,-6.402830502137581,0.003055941277625725,-2.8634328502377486
18,-10.269775383907065,0.0005069235772464948,-4.5927831744140395
30,-2.9067675254480085,0.043819757453647405,-1.2999459563381193
