mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
"(10.0, 0.0)",3.0039727350037735,0.3438379784140325,2.2553991140252947,5.078770531034232,11.548323154449463,2.8976225228116856,0.29975307398068474,2.0999139135555507,4.8536186896999745,10.69052940607071,3.2540488159653593,0.3583938813629036,2.4578288826990704,5.26055061805604,13.74976933002472,80.94975144796429,62.311525463851396
