mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.6733744633458566,1.009142108020731,167.2864671240727,"[453864, 795164, 519450, 814979]",8
"(0, 10)",DEMetro,0.8430522853008795,1.016370896534869,49.53672822111737,"[453864, 795164, 519450, 814979]",10
"(0, 15)",DEMetro,7.4423654065185065,1.0052633568119165,857.9043060336116,"[453864, 795164, 519450, 814979]",15
"(0, 20)",DEMetro,9.977187151673443,1.00508543781717,1253.1889946184485,"[453864, 795164, 519450, 814979]",20
