correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,11.209877198059589,4.65204549854456e-12,2.0466342027466813
0.3,12.265579550844087,5.313712476587692e-13,2.239378200290463
0.5,7.865602812601842,1.12707388147614e-08,1.436056029612703
0.9,7.780480769339664,1.4006101625903802e-08,1.4205149418674943
0.95,10.52443004095677,2.0438703193392895e-11,1.9214892461056805
0.99,8.273712005126246,4.028065201169955e-09,1.5105662331696479
