dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.93155001923755,1.922148796059062e-06,1.0829479155022026
5,11.763371225962953,1.4676023355208398e-12,2.1476879242557034
10,23.00388707446677,3.5840664447448125e-20,4.199915953662324
15,22.33134840383023,8.10492049597139e-20,4.077127753428267
30,33.37575584106425,1.0855252971541075e-24,6.0935514493118985
