dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.78209094393294,2.9005518955766743e-06,1.0556605465128033
5,7.516719158635429,2.7618907099194547e-08,1.372358880538626
10,5.5197262695261085,5.990399147109708e-06,1.0077595296910966
15,5.439886204872688,7.474220186197235e-06,0.9931827948899803
30,5.010940105997126,2.460651550963958e-05,0.9148683101206514
