dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,6.831705838592711,1.6741661581907536e-07,1.2472931313456583
5,6.255052747552402,7.9309477210351e-07,1.142011162739706
10,6.29920737046316,7.032803069679721e-07,1.1500726570684914
15,6.464824617789019,4.4875141610547465e-07,1.1803100911592532
30,5.29582690945425,1.114818450476436e-05,0.9668812863169871
