dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-1.0184257011306208,0.31689729844092474,-0.18593824321741853
5,-0.13814666704863807,0.8910792958205616,-0.025222015262231567
10,-0.317720306995497,0.7529736142917094,-0.05800752637296672
15,-0.87451254443789,0.38902434482834247,-0.15966341580329044
30,-0.8783740226798817,0.38696066605356394,-0.16036842204944188
