dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,7.10361502193441,8.135352601893321e-08,1.296936729115344
5,6.339237067842919,6.307693823021266e-07,1.1573810464768246
10,6.3279948059392845,6.503344994006968e-07,1.1553284996628241
15,6.4778978192137675,4.331611688359287e-07,1.1826969202656343
30,5.218498101719331,1.3819681849784709e-05,0.9527630422031889
