mu,sampler,wasserstein_distance,r_hat,ess,runtime
"(-10, 10)",DEMetro,0.017291153883617082,1.0047769763552823,5240.99875207981,8.01004147529602
"(0, 0)",DEMetro,0.017249745402905726,1.00304841562482,5174.0131163123115,8.649416446685791
"(20, -20)",DEMetro,0.025181759279707127,1.0039791259862434,5335.7341124095165,8.946903944015503
"(50, -50)",DEMetro,0.014941308470540041,1.0041707178401018,5207.455947686541,8.817025661468506
