nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-22.163977069800747,2.6598648706892758e-12,-5.72271427180409
3.0,-30.234470734053232,3.746879458316516e-14,-7.80650677562558
4.0,-15.79625725477055,2.562423503435079e-10,-4.078576085342295
10.0,-20.599575490386677,7.2025358581944495e-12,-5.318787520880672
50.0,-7.738907749801003,2.0107400249996247e-06,-1.99817738885432
