nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-31.0868766897748,2.5524082290831778e-14,-8.026597047006756
3.0,-52.57109393303368,1.7344597549546967e-17,-13.573798086303015
4.0,-52.28743461868616,1.8702663610181602e-17,-13.500557566272043
10.0,-35.32826232024022,4.350296589679036e-15,-9.121718107782492
50.0,-9.86713952062623,1.1021775263419189e-07,-2.547684469206028
