nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.8836142422016554,0.39182600077448515,-0.22814821630124654
3.0,-5.496333909027205,7.874458465906398e-05,-1.4191473129904986
4.0,-10.749178092782724,3.790368190830676e-08,-2.775425849251006
10.0,-12.516665485095992,5.434597814919613e-09,-3.2317891315883966
50.0,-12.87053774369822,3.787651443481324e-09,-3.3231585558718124
