nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-6.838880112050771,8.076593037145718e-06,-1.76579125204545
3.0,-87.28124985312903,1.4652012501031063e-20,-22.535921807822483
4.0,-123.47863327781066,1.145835893217961e-22,-31.882046019827573
10.0,-155.62568769992816,4.500270474090645e-24,-40.18237978025988
50.0,-83.22413874459743,2.849562765101053e-20,-21.48838022401875
