nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-17.808564114731812,5.1533023352821356e-11,-4.598151482414889
3.0,-28.439961714327687,8.711746159188964e-14,-7.343166539091178
4.0,-58.302918137566344,4.098691656184524e-18,-15.053748732139253
10.0,-21.953971801177644,3.0284878404305665e-12,-5.668491144604551
50.0,-19.901042233164173,1.1501204463010228e-11,-5.138427009414353
