nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,8.840014197801308,4.204635819177743e-07,2.282481851221439
3.0,5.584910486573156,6.724234694451357e-05,1.4420176869704662
4.0,4.308859024729128,0.0007210813385509173,1.1125426162620964
10.0,-2.0489148805184128,0.05969825324428141,-0.5290275473362914
50.0,0.5436926844836875,0.5952054995000152,0.14038084749734167
