nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-123.97446309928891,1.083371439333832e-22,-32.01006872923679
3.0,-142.9077797983889,1.4835025272340776e-23,-36.89863008017579
4.0,-133.00477348136943,4.051611194630491e-23,-34.34168484396224
10.0,-66.62537379711338,6.369327834357356e-19,-17.202597543404277
50.0,-30.894151443121704,2.7813282073336173e-14,-7.976835602294679
