nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-0.7212562565365841,0.4826238335493107,-0.18622756466093962
3.0,-2.595778659952002,0.021150363287308536,-0.6702271680289806
4.0,-6.909602379845862,7.212810439531773e-06,-1.7840516630705439
10.0,-9.666543165958302,1.4194897363097094e-07,-2.4958907131434414
50.0,-11.046712546512975,2.685968908916038e-08,-2.852248914865685
