mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.03908480557204834,1.0062379274109627,1877.9383298619734,4.615572929382324
6,Metro,0.1133119810304023,1.0248177729330774,895.630410427332,4.617729425430298
7,Metro,0.13499712306125797,1.052713667347869,291.66248469072923,4.7085723876953125
8,Metro,0.14134639958755585,1.0965188429713537,154.50687800914437,4.728079557418823
9,Metro,0.5632689506402027,1.2458754958233473,59.53908951912696,4.753274202346802
10,Metro,0.6430920224115013,1.4677380803986677,38.55034787307596,4.713668584823608
11,Metro,1.4395994289405423,1.5543827510313335,34.84311834619797,4.95023512840271
12,Metro,0.7931566544021311,1.646068013610382,32.370910666654005,4.831964015960693
13,Metro,1.2676470965991824,1.645043375795081,32.43376815626537,4.694689512252808
14,Metro,1.3542558079704208,1.6449164064341892,32.3965196768449,4.740433216094971
15,Metro,1.4592499061779214,1.6440144323939443,32.48500287004712,4.5733864307403564
16,Metro,1.4447651970954596,1.6446690030873496,32.43169494947432,4.7713751792907715
17,Metro,1.669459833138782,1.6446475352674714,32.414551785160256,4.6825714111328125
18,Metro,1.73534307847152,1.6446569127888289,32.474029025032735,4.683879613876343
19,Metro,0.8916457247400362,1.6689431704401327,31.87422363850157,4.6393349170684814
20,Metro,0.9781009917454652,1.6692357648623048,31.946677175333512,4.802622556686401
