mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-11.571026866290868,0.0003186710645697991,-5.17472052850055
8,-3.204076563493889,0.03277324416531013,-1.4329066002172512
10,-3.6107323081730462,0.022541932305837054,-1.6147685779259302
12,-2.994261945891346,0.04016872279478224,-1.3390746506907694
15,-6.743913021015768,0.0025198862767260104,-3.015969589867445
18,-7.057382498036466,0.002126042621518248,-3.1561574017653626
