mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-19.551031406119684,4.035857133692954e-05,-8.743487050863381
8,-26.998766869691437,1.1189584973533528e-05,-12.074215605859852
10,-12.589605943508273,0.00022911470080148058,-5.630242939923975
12,-10.960093669342541,0.0003937023016898734,-4.901502896883005
15,-13.362256517098134,0.0001813794060295259,-5.9757827810042015
18,-9.746474080724118,0.0006206987214265034,-4.35875571708778
