mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,0.4446371492984904,0.6795804452193374,0.1988477782306295
8,0.8417368788476222,0.4473166602761406,0.3764361760543576
10,-1.2571050373542227,0.2771122556289322,-0.5621944636762909
12,0.7282458976426585,0.5068063418319735,0.3256814662928676
15,-5.103537419807356,0.006965420747688937,-2.282371319280626
18,0.7006666312322857,0.5221257377096535,0.3133476434002336
