mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-7.837513189618752,0.001431247750153963,-3.5050424533077456
8,-9.688400413851454,0.0006351999596451934,-4.332784383721789
10,-6.513840656161932,0.002867283389153195,-2.9130781003559827
12,-4.765352596205473,0.008870268307696315,-2.1311304683741086
15,-7.504561499778279,0.0016869917262232158,-3.356141930966401
18,-5.770791324620634,0.004476224704037629,-2.5807763371635586
