mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,-4.565129724207808,0.010298712790043917,-2.041588077886705
8,-4.365641872808119,0.012008959505662175,-1.952374398603689
10,-10.905685090722741,0.00040140205831954367,-4.877170640812402
12,-2.8873355908072136,0.044682347722190846,-1.2912557309798893
15,-37.539526494818254,3.0070755126573192e-06,-16.788186617113602
18,-4.266866332140109,0.01298245216582147,-1.9082006339140956
