dimension_corr,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.02797620659357277,0.01813829273265158,1.0014280950565404,3965.9694828972124,3.29914927482605,0.02738498410103781,0.01498302794929305,1.0008171210880912,3867.1486403878134,3.085916817188263,0.028709189836121425,0.018592380628310024,1.0014714100548587,4127.986563527171,3.7006490230560303,-0.26696694071396826,0.1518232597688086
5,0.02650468893292615,0.02159319425795083,1.0028795354282805,5924.074740252772,3.5124212503433228,0.02500866394443228,0.02116536552347304,1.0023680356678386,5551.322872295527,2.8602604269981384,0.028499799456232815,0.021996391606372345,1.0034832612365747,6032.110942843394,3.777341365814209,-0.018581234562565475,0.604803728206172
10,0.031107725749570107,0.023110028234994053,1.0025185768988443,4752.363660763528,4.058212757110596,0.02999167426891356,0.022792349172638948,1.0021335252800305,4504.45271018671,3.880219042301178,0.03289919147168155,0.023142523989642616,1.002797738941013,5016.712538939936,4.86983597278595,3.0255223755525615,1.191025290090209
15,0.027770418934778385,0.022637855879536803,1.002951862839448,6264.244442542229,4.007550120353699,0.02651497501922737,0.022173986535982456,1.0022948450923423,6019.288259464965,3.930529534816742,0.028482974500201555,0.022839288900909048,1.0034338225661212,6493.601235280736,4.53340083360672,-0.3349214462081281,0.22349371727789194
20,0.027489556673235202,0.02311395390233531,1.0053413818357009,7530.659249266495,4.2937095165252686,0.02699847723107817,0.02288217563422601,1.0050251685633615,7111.151388287606,4.233435392379761,0.02989659180180488,0.02320942464719431,1.0055264167686864,7910.329818908604,4.456677734851837,-0.4327560782505211,1.0357387571948662
