nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
0.5,17554.644583696616,0.04347179455831378,1.0322222718385696,889.5649332124082,1.410830020904541,5462.058788096888,0.04151243578429138,1.0287133164111042,795.2812483239895,1.3279291987419128,29663.236531812814,0.05885865722081496,1.0380344408122912,931.6537630051399,1.4489801526069641,-0.2254668175679621,16.48116496611324
1.0,2.7873008753832003,0.03684128499719545,1.037462467627143,512.6776907328251,1.3809400796890259,2.394000587262012,0.02693849777147602,1.0333504014181103,442.8008024691079,1.3599888682365417,3.7684805942305566,0.051124771227494405,1.0461261456260174,526.5631642226822,1.4846521019935608,-0.3425023444357055,9.692702385771403
2.0,0.20351197313566866,0.0427718914520885,1.0579166887578513,281.81916013320813,1.3054615259170532,0.17667890747460607,0.03423828744959985,1.0456939965656726,252.29439139534648,1.0911884903907776,0.225109756019837,0.06572390439085055,1.0674658247628568,297.89090367252595,1.3936970233917236,1.4649529797379526,7.234555657160948
5.0,0.10835173223830541,0.04029545581820949,1.066304672112172,188.9125855024575,1.3874436616897583,0.09223498088025402,0.02696852074564555,1.0440937830120292,167.9974821825627,1.3717090487480164,0.13554348690824897,0.05988671056746731,1.0852576033311285,193.68713583572745,1.4090315699577332,7.046671212309303,9.896499639257025
10.0,0.10401272670247255,0.03916565140471283,1.0741891609542868,164.08322787116236,1.421311378479004,0.0854344171680704,0.030207911924335973,1.0452578669063748,151.6820638350083,1.3689566254615784,0.10786985572740557,0.05201939763521171,1.082877895243202,169.54764073480422,1.6119234561920166,7.5314999200061825,6.508946487900151
30.0,0.09717491909474342,0.035757854230256056,1.0673335869324345,147.4679028486001,1.367587685585022,0.09635968850524304,0.03300602037339053,1.0499361828317466,138.12041534129435,1.3383736610412598,0.11172162597646253,0.05901041299985528,1.0850719020965522,153.59730251787977,1.4862687587738037,7.9424039351114,10.168630957734099
100.0,0.0818597242132634,0.028007190211954934,1.075087979502701,145.22701517761638,1.5108202695846558,0.07291152807831347,0.02031483268741218,1.045042984692878,137.44899017920864,1.4531213641166687,0.11546161731633567,0.05818207326804983,1.0978705675264155,150.53123481509184,1.5237413048744202,10.150512593747674,4.623448327591477
500.0,0.08123695099310488,0.02955234938825698,1.0763084470303679,134.8375400403263,1.4510481357574463,0.07391109857318613,0.021664452522654296,1.0521516627796874,128.76687809895836,1.388343870639801,0.11215485823785085,0.06191879639996914,1.0919406628148118,143.97236181700066,1.5367392897605896,28.57567172063723,11.5382521892503
