nu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
0.5,17554.850368048068,0.04439418602623493,1.0324474902839338,171.0168210902291,1.7942758798599243,5464.540750324759,0.04198321649068,1.0291321954553625,138.05906311768155,1.6535717844963074,29663.253631618878,0.0505738042625625,1.0338574682207988,195.3657885900914,1.8339232802391052,-0.2254644577759871,15.771319599597152
1.0,3.4510102657260533,0.031853582836382656,1.018362446650248,311.0086843725004,1.9335135221481323,2.83309464278526,0.02645458108058375,1.01387843665033,282.1580950663867,1.7701913118362427,4.425222271971974,0.03599575799978487,1.0222265741417396,446.6079409809872,2.032779037952423,-0.32192954273408136,4.673695958282741
2.0,0.2032570589941396,0.03161894183331638,1.0136599743513748,568.3865770145999,1.7848002910614014,0.17500618479898922,0.020093536330542568,1.0103745820800794,540.8166994056041,1.7349435091018677,0.267285269337798,0.04405487925181408,1.0177073638217726,587.2560864455198,1.8376137614250183,1.4047698376549371,4.622525391023782
5.0,0.07876043386521975,0.026293242329593736,1.0082577926481497,706.0233595293749,1.8040088415145874,0.07000744859257951,0.023912026049279767,1.0068808378463465,661.6842081970568,1.687617838382721,0.10443421239899892,0.030937380979344762,1.0091599801448008,773.0225053487289,2.0075226426124573,3.5256038658549227,3.3891407766544206
10.0,0.050726534744897425,0.018702109615209607,1.005857854607183,771.7304500087582,1.9297137260437012,0.04107176685521201,0.015858052206132,1.0052504622166258,699.7382533860276,1.794115662574768,0.06231936563595494,0.027842646034171963,1.0072268031036458,826.7166784833557,2.1011577248573303,2.3873923991965533,1.928392045093553
30.0,0.040334938212116096,0.014817077469964503,1.004461144519576,898.195904473665,1.9131042957305908,0.03527883772692621,0.013548025113000928,1.0041174069796144,859.8263029380597,1.8539247512817383,0.05073961335537718,0.021476760652392277,1.0048593566111854,938.8455131068679,1.9717538356781006,2.1703259835076922,2.0449728991036773
100.0,0.06868557594859537,0.02538883807831456,1.0041420913533492,879.3936396443755,1.8924967050552368,0.05701894938280435,0.023408572203876994,1.0038669059695438,866.8663072120243,1.846265971660614,0.08037624180011906,0.032017651507496844,1.0050410916132084,926.8635331854997,2.0904083251953125,6.3042551411908985,2.676649594366599
500.0,0.05606474160003092,0.025281940684060224,1.0059874126365025,894.1736949572254,1.935997724533081,0.05309293439350584,0.02333987254985577,1.004501312167368,856.3881038337036,1.7048670053482056,0.08776189945135741,0.03912746473470114,1.007871196778869,922.7926736085531,2.0702350735664368,16.319130569275657,5.6659643837498015
