mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",0.08421386515241158,1.002118397266356,2155.444536937219,3.9969191551208496,0.015674748515681253,0.07327640203943737,1.0015813054872698,1968.947477748718,3.8159555792808533,0.012993558282617852,0.10101743744847184,1.002906380115484,2311.967711527809,4.400877833366394,0.01887650525211207,0.08648118795362325,0.0715042491061529,0.016237236970765644,0.015992892662225335,0.012860804169277634,0.0038106597607834095,0.9223822300823473,0.8219281409431829
