correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,1.6490271094110311,0.11557821561023149,0.36873367133830487
0.3,0.42183088396620894,0.6778828643804761,0.09432425315572693
0.5,0.883947735621245,0.3877732365003481,0.1976567225406116
0.9,0.4614130076999704,0.6497410226853215,0.10317508509197676
0.99,-0.30443646588123846,0.7641047086554569,-0.06807406325402446
