correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-1.1636217395785327,0.25898259042114746,-0.2601937309794156
0.3,0.3343680840330998,0.7417645085440299,0.07476697654043732
0.5,-1.2236821926861325,0.2360312595744259,-0.2736236565702188
0.9,-0.07075936166591179,0.9443287624448707,-0.015822274272947152
0.99,-0.6678734394346498,0.5122462456623742,-0.14934104109424656
