correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,4.636734722173075,0.00017987655787683236,1.0368054032412597
0.3,4.124760961400473,0.0005762318590264648,0.9223245900628844
0.5,5.382740645558302,3.40600828061326e-05,1.2036173988719465
0.9,4.574144909003843,0.00020724769704233374,1.0228098955467182
0.99,5.2213377155378495,4.860863672163447e-05,1.167526606542609
