nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-216.45567014437387,2.7328361278569564e-09,-96.80191851161834
3.0,-47.3167027514421,1.1934418623914295e-06,-21.160672764675173
4.0,-39.3234818859655,2.498465442528948e-06,-17.585995721800096
10.0,-142.05125802200735,1.4730837654073726e-08,-63.52725384531414
50.0,-61.362633988221475,4.2244166040789327e-07,-27.44220417522045
