nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-3.6133014754167982,0.0224905391674852,-1.615917544446449
3.0,-2.7136342505884445,0.05333648856176673,-1.213574130077492
4.0,-2.6594383155866805,0.056423391496715984,-1.1893369711238713
10.0,-3.2217617798294924,0.032226535406990345,-1.4408156694018912
50.0,-3.7693119619188904,0.019616137666550914,-1.6856875550507475
