nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-7.813898732330879,0.0014477324400902682,-3.4944817469582556
3.0,-16.050110056029254,8.812167289672893e-05,-7.177827426326874
4.0,-35.93883757008971,3.57813589765385e-06,-16.07233676780879
10.0,-27.811306431476215,9.94332584486446e-06,-12.437594344771583
50.0,-47.78882964170587,1.1470410616235405e-06,-21.371814328802248
