nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-200.38156294203105,3.7209009387244555e-09,-89.61335923520683
3.0,-51.827394561172824,8.295386433048141e-07,-23.177915467097062
4.0,-37.599157331128765,2.988089096861449e-06,-16.8148543378227
10.0,-142.6543243540484,1.4483356669506085e-08,-63.7969533079912
50.0,-61.491367704909266,4.1891828429253163e-07,-27.49977564352247
