nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,5.763159906257188,0.004497840347833706,2.5773634631184774
3.0,1.6132637460386134,0.18198425458592463,0.7214734803556593
4.0,0.09559894838004655,0.928436976696847,0.042753149431055494
10.0,-1.8286123947672681,0.14145522710016512,-0.8177803238396584
50.0,-1.8975656534411531,0.13060511511806117,-0.8486171585726452
