dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,4.367496609991206,0.0006438918285196539,1.1276827756742194
5,7.951516366662057,1.469769487419412e-06,2.0530726976785236
10,12.423777454255346,5.983401260994765e-09,3.207805545154542
15,21.832873620541296,3.265590321423767e-12,5.6372237288138445
30,21.473507068949353,4.0938205350392915e-12,5.544435684180539
