dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-2.5644350419683217,0.022478864204852435,-0.6621342806649352
5,-6.968942893972852,6.563132814177715e-06,-1.7993733179351585
10,-5.363246701332966,0.00010003005805574445,-1.3847843437242962
15,-5.0098495715047715,0.00019099582570057119,-1.293537597162823
30,-5.08433464691163,0.00016642958212967506,-1.3127695609356074
