dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.0263671387983786,0.322126410204447,-0.26500685571071175
5,-4.433719405928491,0.0005668444770609294,-1.144781428061179
10,-3.2311756605984425,0.006034503449061588,-0.8342859681445678
15,-4.414841638859119,0.0005877894465938772,-1.1399072095629619
30,-4.108933316328491,0.0010634209208846908,-1.0609220203211371
