nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-6.609206114187022,2.5234261502036966e-06,-1.4778634148629417
3.0,-4.780821937111698,0.00012995532380682834,-1.069024283970398
4.0,-7.327765093348911,6.016971716893574e-07,-1.6385380871878257
10.0,-5.996061538109252,9.054628548473504e-06,-1.3407601196484233
50.0,-7.2238373837605625,7.371476133585654e-07,-1.6152991448492853
