nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.6014012536982445,0.12578369251114954,-0.3580842062522661
3.0,-1.1404673472753528,0.26826423285172185,-0.25501625146265483
4.0,-3.505108133207275,0.0023677381293999637,-0.7837660054338854
10.0,-3.622839696655301,0.0018117844891777474,-0.8100915833305969
50.0,-3.556544814234465,0.002106669255456926,-0.7952675969652625
