nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-0.6931472048165197,0.4966036175415779,-0.15499242683837075
3.0,-3.460149241528741,0.0026219217837171096,-0.7737128916352602
4.0,-5.544707139667768,2.3903279154517066e-05,-1.2398342079625548
10.0,-5.792446097355018,1.3987551495352698e-05,-1.2952303229689186
50.0,-5.205821492034291,5.03064923922657e-05,-1.1640570734918054
