nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-2.7852969989804106,0.011795219610483153,-0.622811342724636
3.0,5.46553612103795,2.841016679625363e-05,1.2221310300121373
4.0,5.404939391105184,3.244098300323739e-05,1.2085811892777514
10.0,5.960626572871719,9.762919837394838e-06,1.3328366205432767
50.0,4.71748943264498,0.0001498893307263905,1.054862705453109
