nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-8.078717017907339,1.4486678754061697e-07,-1.8064560423025195
3.0,4.701268562972589,0.00015547640706701615,1.051235608728946
4.0,5.132096394932288,5.923964000342445e-05,1.1475716406150203
10.0,10.568140724842214,2.1453894061851185e-09,2.363108105653109
50.0,5.57424269857059,2.2415602824465833e-05,1.2464385597085708
